date,order_id,product,region,channel,quantity,unit_price,revenue
2025-08-26,ORD-1333,Laptop,East,Online,4,290,1160
2025-03-03,ORD-1334,Phone,South,Online,4,274,1096
2025-08-04,ORD-1335,Headphones,West,Partner,3,369,1107
2025-06-03,ORD-1336,Laptop,West,Retail,4,1348,5392
2025-08-19,ORD-1337,Tablet,South,Retail,4,376,1504
2025-12-15,ORD-1338,Headphones,South,Partner,4,1477,5908
2025-07-02,ORD-1339,Headphones,North,Retail,1,830,830
2025-07-17,ORD-1340,Headphones,South,Partner,4,1367,5468
2025-11-14,ORD-1341,Headphones,South,Retail,3,1092,3276
2025-01-14,ORD-1342,Monitor,South,Retail,4,871,3484
2025-08-30,ORD-1343,Tablet,East,Online,3,1470,4410
2025-11-30,ORD-1344,Monitor,North,Retail,3,950,2850
2025-10-26,ORD-1345,Laptop,North,Partner,4,858,3432
2025-11-30,ORD-1346,Headphones,East,Retail,3,301,903
2025-11-12,ORD-1347,Monitor,West,Retail,4,1234,4936
2025-02-07,ORD-1348,Monitor,South,Online,3,1059,3177
2025-09-27,ORD-1349,Headphones,South,Partner,4,1248,4992
2025-09-20,ORD-1350,Phone,West,Retail,2,799,1598
2025-02-28,ORD-1351,Tablet,North,Partner,4,1293,5172
2025-08-28,ORD-1352,Monitor,North,Retail,1,99,99
2025-06-29,ORD-1353,Phone,North,Partner,1,1002,1002
2025-07-22,ORD-1354,Tablet,West,Online,3,418,1254
2025-11-29,ORD-1355,Monitor,West,Online,4,1344,5376
2025-10-01,ORD-1356,Phone,South,Partner,4,409,1636
2025-03-05,ORD-1357,Tablet,South,Partner,4,1111,4444
2025-12-22,ORD-1358,Laptop,North,Partner,3,190,570
2025-04-13,ORD-1359,Laptop,North,Retail,1,457,457
2025-08-23,ORD-1360,Tablet,South,Online,4,694,2776
2025-01-06,ORD-1361,Tablet,South,Retail,2,440,880
2025-06-17,ORD-1362,Laptop,South,Retail,4,784,3136
2025-08-15,ORD-1363,Headphones,East,Partner,1,1422,1422
2025-09-09,ORD-1364,Monitor,South,Retail,3,297,891
2025-12-09,ORD-1365,Laptop,West,Online,2,1129,2258
2025-09-27,ORD-1366,Phone,West,Retail,2,313,626
2025-06-30,ORD-1367,Phone,South,Online,2,902,1804
2025-07-14,ORD-1368,Monitor,West,Online,1,515,515
2025-08-08,ORD-1369,Phone,West,Partner,4,1315,5260
2025-03-31,ORD-1370,Tablet,South,Retail,3,148,444
2025-10-22,ORD-1371,Headphones,North,Retail,2,104,208
2025-12-14,ORD-1372,Headphones,East,Partner,2,894,1788
2025-10-27,ORD-1373,Phone,West,Retail,3,449,1347
2025-12-14,ORD-1374,Headphones,West,Partner,3,823,2469
2025-02-19,ORD-1375,Laptop,North,Partner,2,1106,2212
2025-08-13,ORD-1376,Monitor,North,Retail,1,782,782
2025-11-27,ORD-1377,Phone,North,Online,3,103,309
2025-04-22,ORD-1378,Laptop,West,Online,4,227,908
2025-03-09,ORD-1379,Tablet,North,Online,3,405,1215
2025-01-22,ORD-1380,Monitor,North,Online,2,155,310
2025-05-22,ORD-1381,Headphones,South,Partner,3,1073,3219
2025-12-22,ORD-1382,Phone,North,Retail,1,474,474
2025-04-20,ORD-1383,Monitor,East,Retail,1,364,364
2025-01-05,ORD-1384,Headphones,North,Partner,3,67,201
2025-11-06,ORD-1385,Headphones,North,Retail,2,738,1476
2025-08-26,ORD-1386,Monitor,East,Retail,3,1282,3846
2025-07-31,ORD-1387,Laptop,East,Partner,2,1490,2980
2025-03-12,ORD-1388,Phone,North,Partner,2,519,1038
2025-06-18,ORD-1389,Headphones,South,Partner,1,1048,1048
2025-08-10,ORD-1390,Phone,East,Partner,1,738,738
2025-09-30,ORD-1391,Tablet,East,Partner,3,1378,4134
2025-05-11,ORD-1392,Tablet,East,Partner,3,81,243
2025-04-09,ORD-1393,Laptop,North,Online,2,957,1914
2025-10-27,ORD-1394,Phone,East,Online,3,763,2289
2025-03-05,ORD-1395,Monitor,East,Retail,1,495,495
2025-02-15,ORD-1396,Headphones,South,Partner,4,1467,5868
2025-03-28,ORD-1397,Tablet,East,Partner,4,853,3412
2025-06-02,ORD-1398,Headphones,North,Partner,3,1460,4380
2025-08-06,ORD-1399,Tablet,East,Online,3,472,1416
2025-04-22,ORD-1400,Tablet,East,Retail,3,1132,3396
2025-11-06,ORD-1401,Monitor,South,Partner,3,435,1305
2025-07-28,ORD-1402,Phone,South,Online,3,615,1845
2025-11-11,ORD-1403,Laptop,South,Partner,1,331,331
2025-10-29,ORD-1404,Headphones,East,Partner,2,1277,2554
2025-10-17,ORD-1405,Tablet,South,Online,1,1350,1350
2025-06-18,ORD-1406,Tablet,North,Partner,1,824,824
2025-07-18,ORD-1407,Phone,North,Partner,1,815,815
2025-06-18,ORD-1408,Tablet,West,Retail,3,912,2736
2025-04-10,ORD-1409,Headphones,South,Partner,2,552,1104
2025-10-28,ORD-1410,Monitor,North,Online,1,864,864
2025-01-31,ORD-1411,Headphones,South,Retail,4,215,860
2025-10-03,ORD-1412,Monitor,North,Online,4,161,644
2025-06-09,ORD-1413,Tablet,East,Online,3,460,1380
2025-06-03,ORD-1414,Tablet,East,Retail,2,1378,2756
2025-05-23,ORD-1415,Laptop,North,Online,3,1120,3360
2025-06-28,ORD-1416,Headphones,South,Partner,4,1052,4208
2025-09-18,ORD-1417,Headphones,East,Retail,2,986,1972
2025-09-21,ORD-1418,Tablet,South,Online,4,634,2536
2025-09-02,ORD-1419,Laptop,North,Online,1,1285,1285
2025-10-06,ORD-1420,Laptop,East,Partner,3,315,945
2025-05-11,ORD-1421,Phone,West,Retail,2,1452,2904
2025-06-19,ORD-1422,Phone,West,Partner,1,1114,1114
2025-08-29,ORD-1423,Headphones,West,Partner,1,1222,1222
2025-03-01,ORD-1424,Phone,South,Online,2,437,874
2025-11-06,ORD-1425,Phone,North,Online,2,527,1054
2025-09-19,ORD-1426,Phone,North,Online,3,627,1881
2025-08-26,ORD-1427,Monitor,South,Online,2,163,326
2025-08-21,ORD-1428,Laptop,North,Partner,3,438,1314
2025-03-12,ORD-1429,Headphones,South,Partner,4,1401,5604
2025-06-13,ORD-1430,Tablet,South,Partner,4,929,3716
2025-10-04,ORD-1431,Monitor,East,Online,4,516,2064
2025-04-25,ORD-1432,Phone,North,Online,1,1465,1465
2025-04-01,ORD-1433,Tablet,South,Online,2,240,480
2025-06-22,ORD-1434,Monitor,East,Retail,3,434,1302
2025-01-22,ORD-1435,Tablet,West,Online,3,187,561
2025-12-01,ORD-1436,Monitor,East,Online,2,1347,2694
2025-07-22,ORD-1437,Headphones,East,Online,4,1065,4260
2025-08-04,ORD-1438,Phone,East,Online,2,828,1656
2025-11-22,ORD-1439,Laptop,South,Online,2,256,512
2025-11-06,ORD-1440,Tablet,South,Retail,1,703,703
2025-01-12,ORD-1441,Laptop,North,Partner,3,466,1398
2025-12-24,ORD-1442,Headphones,South,Partner,1,1018,1018
2025-06-08,ORD-1443,Phone,East,Partner,3,638,1914
2025-10-30,ORD-1444,Headphones,East,Online,4,76,304
2025-11-17,ORD-1445,Laptop,East,Partner,4,781,3124
2025-01-28,ORD-1446,Tablet,West,Retail,2,754,1508
2025-04-10,ORD-1447,Tablet,West,Online,1,1479,1479
2025-05-18,ORD-1448,Monitor,North,Retail,1,1492,1492
2025-10-13,ORD-1449,Phone,West,Online,4,1301,5204
2025-06-23,ORD-1450,Phone,South,Retail,1,119,119
2025-06-04,ORD-1451,Tablet,North,Partner,4,1276,5104
2025-05-13,ORD-1452,Headphones,East,Online,1,1221,1221
2025-10-15,ORD-1453,Laptop,North,Partner,4,563,2252
2025-06-21,ORD-1454,Tablet,East,Retail,2,780,1560
2025-02-10,ORD-1455,Headphones,West,Online,3,861,2583
2025-12-18,ORD-1456,Laptop,East,Partner,1,539,539
2025-09-03,ORD-1457,Phone,North,Partner,2,931,1862
2025-03-19,ORD-1458,Monitor,North,Retail,1,391,391
2025-04-20,ORD-1459,Headphones,North,Retail,1,1369,1369
2025-10-06,ORD-1460,Tablet,West,Online,1,740,740
2025-11-24,ORD-1461,Monitor,South,Partner,3,719,2157
2025-09-02,ORD-1462,Monitor,South,Retail,2,1152,2304
2025-12-06,ORD-1463,Tablet,North,Retail,2,277,554
2025-09-20,ORD-1464,Headphones,West,Retail,1,338,338
2025-02-17,ORD-1465,Tablet,North,Online,2,730,1460
2025-05-05,ORD-1466,Headphones,West,Partner,4,1207,4828
2025-06-29,ORD-1467,Tablet,West,Retail,1,1431,1431
2025-01-19,ORD-1468,Monitor,West,Online,1,81,81
2025-08-18,ORD-1469,Laptop,North,Partner,2,651,1302
2025-08-26,ORD-1470,Laptop,South,Online,1,777,777
2025-06-22,ORD-1471,Headphones,North,Partner,4,821,3284
2025-05-22,ORD-1472,Headphones,North,Partner,2,1427,2854
2025-01-11,ORD-1473,Phone,East,Online,3,357,1071
2025-11-13,ORD-1474,Tablet,North,Retail,3,807,2421
2025-12-20,ORD-1475,Laptop,South,Online,2,233,466
2025-03-15,ORD-1476,Headphones,North,Retail,2,530,1060
2025-05-27,ORD-1477,Phone,South,Partner,4,138,552
2025-07-28,ORD-1478,Monitor,West,Partner,3,1349,4047
2025-03-13,ORD-1479,Laptop,North,Retail,3,442,1326
2025-04-22,ORD-1480,Monitor,North,Retail,2,548,1096
2025-07-29,ORD-1481,Headphones,West,Retail,4,367,1468
2025-10-28,ORD-1482,Phone,West,Partner,1,323,323
2025-07-07,ORD-1483,Phone,East,Partner,2,851,1702
2025-06-22,ORD-1484,Monitor,West,Online,1,1381,1381
2025-11-05,ORD-1485,Tablet,South,Online,4,1111,4444
2025-12-21,ORD-1486,Headphones,South,Online,2,494,988
2025-09-11,ORD-1487,Phone,West,Retail,1,55,55
2025-01-04,ORD-1488,Phone,West,Partner,2,178,356
2025-04-07,ORD-1489,Tablet,West,Retail,1,779,779
2025-07-09,ORD-1490,Monitor,North,Partner,3,1082,3246
2025-08-30,ORD-1491,Monitor,South,Partner,4,1313,5252
2025-09-25,ORD-1492,Tablet,East,Online,3,1323,3969
2025-07-01,ORD-1493,Phone,North,Online,2,710,1420
2025-01-12,ORD-1494,Monitor,South,Partner,4,1176,4704
2025-08-14,ORD-1495,Tablet,West,Online,2,621,1242
2025-01-03,ORD-1496,Headphones,North,Retail,2,556,1112
2025-10-18,ORD-1497,Tablet,North,Partner,3,955,2865
2025-12-04,ORD-1498,Tablet,West,Partner,2,530,1060
2025-11-28,ORD-1499,Monitor,South,Partner,2,1137,2274
2025-08-04,ORD-1500,Phone,West,Retail,1,1240,1240
2025-11-07,ORD-1501,Headphones,West,Retail,1,1466,1466
2025-03-19,ORD-1502,Laptop,West,Online,2,1304,2608
2025-10-30,ORD-1503,Monitor,South,Partner,1,349,349
2025-01-12,ORD-1504,Tablet,West,Online,3,933,2799
2025-10-08,ORD-1505,Laptop,South,Retail,4,301,1204
2025-10-14,ORD-1506,Headphones,East,Partner,4,1018,4072
2025-12-25,ORD-1507,Tablet,South,Retail,2,382,764
2025-05-27,ORD-1508,Laptop,South,Retail,1,266,266
2025-07-13,ORD-1509,Monitor,South,Partner,2,1001,2002
2025-09-16,ORD-1510,Monitor,North,Retail,3,775,2325
2025-08-01,ORD-1511,Tablet,West,Retail,3,1444,4332
2025-06-29,ORD-1512,Headphones,East,Retail,4,522,2088
2025-05-02,ORD-1513,Laptop,North,Online,4,1233,4932
2025-07-26,ORD-1514,Tablet,South,Retail,4,1024,4096
2025-05-31,ORD-1515,Laptop,West,Online,2,1311,2622
2025-11-25,ORD-1516,Phone,North,Online,1,1363,1363
2025-12-14,ORD-1517,Tablet,North,Retail,2,1284,2568
2025-03-22,ORD-1518,Phone,North,Online,2,757,1514
2025-02-02,ORD-1519,Headphones,South,Partner,2,759,1518
2025-03-12,ORD-1520,Headphones,West,Online,1,1091,1091
2025-10-17,ORD-1521,Laptop,South,Partner,4,945,3780
2025-04-17,ORD-1522,Headphones,East,Retail,4,339,1356
2025-01-16,ORD-1523,Phone,East,Retail,2,724,1448
2025-07-14,ORD-1524,Phone,West,Retail,3,1122,3366
2025-10-23,ORD-1525,Laptop,South,Retail,3,1204,3612
2025-11-13,ORD-1526,Headphones,East,Retail,2,1092,2184
2025-02-01,ORD-1527,Monitor,North,Online,2,1403,2806
2025-08-22,ORD-1528,Laptop,North,Online,1,738,738
2025-08-15,ORD-1529,Monitor,West,Retail,3,634,1902
2025-04-12,ORD-1530,Laptop,East,Partner,3,1360,4080
2025-04-15,ORD-1531,Tablet,South,Online,3,1229,3687
2025-08-10,ORD-1532,Headphones,West,Partner,1,1153,1153
2025-11-07,ORD-1533,Headphones,West,Online,3,298,894
2025-08-11,ORD-1534,Monitor,East,Retail,2,1343,2686
2025-10-28,ORD-1535,Monitor,East,Retail,3,850,2550
2025-05-04,ORD-1536,Monitor,North,Online,3,990,2970
2025-08-16,ORD-1537,Headphones,East,Partner,3,1349,4047
2025-01-23,ORD-1538,Monitor,South,Partner,2,1198,2396
2025-11-15,ORD-1539,Phone,West,Online,4,1087,4348
2025-02-25,ORD-1540,Laptop,South,Online,3,1454,4362
2025-01-16,ORD-1541,Phone,North,Partner,2,1174,2348
2025-02-01,ORD-1542,Laptop,East,Online,4,1348,5392
2025-12-15,ORD-1543,Tablet,South,Online,3,1032,3096
2025-06-22,ORD-1544,Tablet,North,Partner,1,344,344
2025-05-09,ORD-1545,Monitor,East,Retail,4,397,1588
2025-08-21,ORD-1546,Monitor,North,Partner,2,696,1392
2025-10-09,ORD-1547,Headphones,East,Retail,4,663,2652
2025-06-27,ORD-1548,Laptop,North,Online,2,952,1904
2025-06-14,ORD-1549,Tablet,North,Retail,2,1266,2532
2025-09-17,ORD-1550,Monitor,South,Retail,2,1280,2560
2025-04-20,ORD-1551,Headphones,North,Partner,4,1451,5804
2025-09-29,ORD-1552,Tablet,West,Retail,2,145,290
2025-03-02,ORD-1553,Phone,South,Online,2,1160,2320
2025-07-10,ORD-1554,Headphones,North,Online,4,205,820
2025-09-02,ORD-1555,Phone,West,Online,1,1390,1390
2025-06-27,ORD-1556,Phone,West,Online,1,1489,1489
2025-05-10,ORD-1557,Phone,West,Retail,2,244,488
2025-01-16,ORD-1558,Monitor,West,Online,4,322,1288
2025-03-31,ORD-1559,Headphones,East,Retail,4,625,2500
2025-08-04,ORD-1560,Monitor,North,Retail,3,1057,3171
2025-03-04,ORD-1561,Tablet,East,Retail,1,1176,1176
2025-04-02,ORD-1562,Tablet,West,Retail,4,1305,5220
2025-01-08,ORD-1563,Headphones,North,Partner,4,1207,4828
2025-01-25,ORD-1564,Headphones,North,Online,4,1491,5964
2025-05-02,ORD-1565,Headphones,West,Partner,4,741,2964
2025-09-19,ORD-1566,Phone,North,Partner,4,424,1696
2025-01-09,ORD-1567,Laptop,North,Retail,2,847,1694
2025-10-16,ORD-1568,Laptop,North,Retail,1,1210,1210
2025-02-07,ORD-1569,Phone,North,Retail,1,162,162
2025-07-25,ORD-1570,Laptop,South,Online,3,427,1281
2025-04-29,ORD-1571,Laptop,West,Partner,3,1075,3225
2025-04-15,ORD-1572,Phone,North,Partner,3,954,2862
2025-01-30,ORD-1573,Phone,East,Partner,2,1369,2738
2025-12-09,ORD-1574,Headphones,South,Partner,4,1200,4800
2025-05-25,ORD-1575,Tablet,West,Retail,3,821,2463
2025-10-25,ORD-1576,Laptop,East,Retail,4,1040,4160
2025-05-29,ORD-1577,Headphones,West,Online,2,128,256
2025-10-30,ORD-1578,Monitor,North,Online,3,526,1578
2025-04-01,ORD-1579,Laptop,West,Retail,3,239,717
2025-12-11,ORD-1580,Laptop,South,Online,2,712,1424
2025-01-22,ORD-1581,Phone,East,Retail,2,786,1572
2025-09-26,ORD-1582,Phone,East,Online,4,1152,4608
2025-05-19,ORD-1583,Phone,South,Retail,2,1382,2764
2025-05-12,ORD-1584,Monitor,North,Partner,2,1380,2760
2025-02-20,ORD-1585,Tablet,North,Retail,2,492,984
2025-07-09,ORD-1586,Laptop,North,Retail,3,1113,3339
2025-09-19,ORD-1587,Phone,South,Online,1,920,920
2025-03-03,ORD-1588,Monitor,North,Online,1,1011,1011
2025-12-18,ORD-1589,Headphones,West,Retail,1,904,904
2025-09-14,ORD-1590,Monitor,South,Partner,4,969,3876
2025-04-14,ORD-1591,Headphones,West,Partner,4,147,588
2025-06-12,ORD-1592,Monitor,West,Online,1,1300,1300
2025-07-01,ORD-1593,Monitor,East,Online,3,101,303
2025-04-25,ORD-1594,Phone,South,Retail,4,814,3256
2025-11-04,ORD-1595,Phone,North,Partner,2,246,492
2025-10-08,ORD-1596,Monitor,South,Online,4,153,612
2025-02-13,ORD-1597,Laptop,South,Retail,3,755,2265
2025-07-08,ORD-1598,Tablet,South,Partner,4,375,1500
2025-05-04,ORD-1599,Phone,North,Online,1,1468,1468
2025-06-26,ORD-1600,Tablet,East,Partner,3,1434,4302
2025-07-12,ORD-1601,Phone,East,Retail,4,1135,4540
2025-03-12,ORD-1602,Headphones,South,Partner,3,1143,3429
2025-06-30,ORD-1603,Tablet,East,Online,3,1199,3597
2025-03-10,ORD-1604,Monitor,South,Partner,1,1169,1169
2025-07-22,ORD-1605,Monitor,North,Partner,1,1111,1111
2025-12-09,ORD-1606,Phone,South,Retail,3,508,1524
2025-03-04,ORD-1607,Headphones,East,Partner,2,1220,2440
2025-11-25,ORD-1608,Tablet,West,Retail,3,1461,4383
2025-02-25,ORD-1609,Phone,East,Online,2,1496,2992
2025-11-08,ORD-1610,Tablet,South,Retail,2,968,1936
2025-05-04,ORD-1611,Tablet,West,Retail,3,1136,3408
2025-12-03,ORD-1612,Monitor,North,Retail,2,428,856
2025-05-19,ORD-1613,Laptop,West,Retail,4,175,700
2025-12-20,ORD-1614,Tablet,East,Partner,1,461,461
2025-09-03,ORD-1615,Laptop,West,Online,3,1463,4389
2025-10-01,ORD-1616,Laptop,North,Partner,1,936,936
2025-07-09,ORD-1617,Monitor,South,Partner,4,146,584
2025-05-26,ORD-1618,Tablet,West,Online,4,604,2416
2025-09-06,ORD-1619,Headphones,West,Retail,3,1308,3924
2025-10-25,ORD-1620,Laptop,West,Online,3,920,2760
2025-04-26,ORD-1621,Headphones,East,Online,2,364,728
2025-08-27,ORD-1622,Phone,North,Partner,2,428,856
2025-03-28,ORD-1623,Headphones,West,Partner,3,1330,3990
2025-05-08,ORD-1624,Laptop,South,Partner,2,98,196
2025-07-06,ORD-1625,Monitor,South,Online,3,850,2550
2025-01-01,ORD-1626,Phone,East,Retail,3,1476,4428
2025-10-11,ORD-1627,Laptop,East,Retail,2,291,582
2025-11-02,ORD-1628,Monitor,East,Retail,1,1433,1433
2025-04-07,ORD-1629,Laptop,South,Partner,3,672,2016
2025-05-01,ORD-1630,Headphones,East,Online,3,1442,4326
2025-07-24,ORD-1631,Laptop,West,Partner,3,1061,3183
2025-05-06,ORD-1632,Tablet,East,Online,1,531,531
2025-01-13,ORD-1633,Tablet,East,Retail,1,1496,1496
2025-11-16,ORD-1634,Monitor,South,Online,1,798,798
2025-04-10,ORD-1635,Tablet,South,Retail,4,1239,4956
2025-04-22,ORD-1636,Tablet,East,Online,3,750,2250
2025-09-12,ORD-1637,Tablet,East,Online,2,333,666
2025-04-20,ORD-1638,Tablet,West,Retail,4,1191,4764
2025-06-01,ORD-1639,Laptop,West,Retail,2,1461,2922
2025-08-29,ORD-1640,Phone,East,Retail,4,504,2016
2025-08-30,ORD-1641,Phone,East,Online,1,1374,1374
2025-04-14,ORD-1642,Monitor,South,Partner,4,366,1464
2025-08-23,ORD-1643,Laptop,West,Online,3,710,2130
2025-02-25,ORD-1644,Monitor,West,Online,1,1452,1452
2025-11-14,ORD-1645,Phone,North,Retail,2,1460,2920
2025-09-10,ORD-1646,Phone,East,Partner,1,477,477
2025-07-25,ORD-1647,Tablet,North,Online,1,489,489
2025-05-24,ORD-1648,Laptop,West,Retail,2,842,1684
2025-10-14,ORD-1649,Headphones,West,Partner,3,232,696
2025-01-07,ORD-1650,Headphones,North,Retail,2,292,584
2025-08-30,ORD-1651,Laptop,West,Retail,3,631,1893
2025-10-12,ORD-1652,Tablet,West,Retail,1,84,84
2025-04-12,ORD-1653,Headphones,North,Partner,1,575,575
2025-11-04,ORD-1654,Tablet,North,Retail,4,1396,5584
2025-03-20,ORD-1655,Tablet,East,Partner,2,1380,2760
2025-10-09,ORD-1656,Laptop,West,Partner,3,719,2157
2025-06-04,ORD-1657,Headphones,West,Online,4,1328,5312
2025-03-29,ORD-1658,Laptop,North,Online,1,230,230
2025-01-09,ORD-1659,Laptop,West,Online,1,912,912
2025-11-18,ORD-1660,Monitor,East,Partner,4,1109,4436
2025-12-19,ORD-1661,Headphones,North,Retail,4,1144,4576
2025-11-21,ORD-1662,Tablet,South,Retail,3,957,2871
2025-08-02,ORD-1663,Phone,South,Retail,2,404,808
2025-01-11,ORD-1664,Monitor,East,Retail,2,1185,2370
2025-02-27,ORD-1665,Laptop,North,Retail,1,1276,1276
