date,order_id,product,region,channel,quantity,unit_price,revenue
2025-12-12,ORD-1666,Monitor,East,Partner,1,857,857
2025-11-20,ORD-1667,Headphones,North,Partner,2,428,856
2025-01-31,ORD-1668,Laptop,East,Partner,2,866,1732
2025-03-17,ORD-1669,Laptop,West,Retail,1,1254,1254
2025-05-21,ORD-1670,Tablet,West,Online,4,433,1732
2025-10-26,ORD-1671,Headphones,North,Retail,2,1437,2874
2025-04-21,ORD-1672,Phone,South,Retail,2,532,1064
2025-11-25,ORD-1673,Monitor,North,Retail,4,417,1668
2025-12-01,ORD-1674,Headphones,West,Partner,3,453,1359
2025-06-26,ORD-1675,Phone,South,Partner,4,169,676
2025-08-29,ORD-1676,Tablet,North,Online,4,488,1952
2025-11-27,ORD-1677,Monitor,West,Online,3,966,2898
2025-05-11,ORD-1678,Phone,West,Online,3,1039,3117
2025-12-13,ORD-1679,Phone,East,Online,4,1221,4884
2025-10-09,ORD-1680,Laptop,North,Retail,3,533,1599
2025-12-23,ORD-1681,Tablet,North,Online,3,752,2256
2025-05-27,ORD-1682,Laptop,East,Online,4,908,3632
2025-08-03,ORD-1683,Tablet,West,Partner,2,218,436
2025-08-17,ORD-1684,Monitor,South,Partner,1,694,694
2025-05-02,ORD-1685,Tablet,North,Online,2,1020,2040
2025-05-13,ORD-1686,Tablet,West,Partner,4,342,1368
2025-05-03,ORD-1687,Laptop,North,Partner,4,347,1388
2025-06-17,ORD-1688,Monitor,East,Retail,3,1034,3102
2025-04-20,ORD-1689,Headphones,South,Retail,3,1038,3114
2025-02-18,ORD-1690,Laptop,West,Retail,2,820,1640
2025-06-07,ORD-1691,Laptop,West,Partner,2,505,1010
2025-02-01,ORD-1692,Laptop,East,Retail,3,549,1647
2025-03-18,ORD-1693,Headphones,West,Retail,4,1357,5428
2025-07-26,ORD-1694,Headphones,South,Online,3,65,195
2025-06-13,ORD-1695,Headphones,West,Retail,4,1226,4904
2025-05-26,ORD-1696,Headphones,East,Partner,1,602,602
2025-11-02,ORD-1697,Tablet,West,Online,1,918,918
2025-02-03,ORD-1698,Phone,West,Retail,2,614,1228
2025-03-26,ORD-1699,Phone,West,Online,1,1366,1366
2025-04-18,ORD-1700,Phone,South,Partner,2,1100,2200
2025-01-27,ORD-1701,Laptop,South,Online,1,717,717
2025-09-19,ORD-1702,Phone,South,Online,2,228,456
2025-06-24,ORD-1703,Headphones,West,Online,2,952,1904
2025-05-06,ORD-1704,Tablet,South,Retail,2,262,524
2025-06-17,ORD-1705,Laptop,East,Partner,1,290,290
2025-01-04,ORD-1706,Laptop,South,Retail,1,564,564
2025-08-25,ORD-1707,Phone,East,Online,2,980,1960
2025-10-14,ORD-1708,Tablet,East,Retail,4,271,1084
2025-09-22,ORD-1709,Phone,East,Partner,1,1387,1387
2025-12-23,ORD-1710,Headphones,South,Retail,4,1453,5812
2025-10-24,ORD-1711,Laptop,North,Partner,3,553,1659
2025-10-22,ORD-1712,Headphones,East,Retail,1,1382,1382
2025-09-29,ORD-1713,Laptop,East,Retail,3,1363,4089
2025-11-06,ORD-1714,Monitor,West,Partner,2,857,1714
2025-12-24,ORD-1715,Tablet,West,Online,3,196,588
2025-09-06,ORD-1716,Phone,South,Partner,2,105,210
2025-10-13,ORD-1717,Tablet,South,Retail,4,1417,5668
2025-11-16,ORD-1718,Laptop,North,Online,3,749,2247
2025-04-09,ORD-1719,Laptop,West,Online,1,623,623
2025-08-23,ORD-1720,Monitor,South,Retail,1,1404,1404
2025-05-25,ORD-1721,Headphones,East,Retail,2,84,168
2025-07-17,ORD-1722,Laptop,West,Retail,3,661,1983
2025-09-09,ORD-1723,Monitor,East,Retail,4,1492,5968
2025-05-26,ORD-1724,Phone,North,Partner,4,978,3912
2025-04-22,ORD-1725,Headphones,East,Retail,1,655,655
2025-05-21,ORD-1726,Monitor,West,Partner,2,1063,2126
2025-06-04,ORD-1727,Monitor,South,Retail,3,1377,4131
2025-03-18,ORD-1728,Monitor,West,Online,2,92,184
2025-08-09,ORD-1729,Headphones,North,Retail,1,430,430
2025-08-27,ORD-1730,Tablet,South,Partner,2,245,490
2025-01-21,ORD-1731,Headphones,North,Partner,2,562,1124
2025-01-22,ORD-1732,Tablet,North,Online,3,709,2127
2025-09-14,ORD-1733,Phone,West,Partner,4,987,3948
2025-05-03,ORD-1734,Monitor,East,Partner,1,420,420
2025-10-11,ORD-1735,Phone,South,Partner,1,661,661
2025-01-24,ORD-1736,Laptop,West,Retail,1,940,940
2025-11-05,ORD-1737,Phone,South,Retail,4,738,2952
2025-12-08,ORD-1738,Tablet,North,Online,3,573,1719
2025-02-24,ORD-1739,Headphones,North,Partner,3,1066,3198
2025-09-14,ORD-1740,Tablet,North,Retail,3,822,2466
2025-10-19,ORD-1741,Phone,West,Online,2,506,1012
2025-08-28,ORD-1742,Monitor,North,Retail,3,533,1599
2025-06-20,ORD-1743,Headphones,East,Partner,2,1012,2024
2025-10-26,ORD-1744,Headphones,North,Retail,4,884,3536
2025-11-10,ORD-1745,Tablet,South,Online,2,782,1564
2025-08-16,ORD-1746,Monitor,East,Retail,2,678,1356
2025-01-04,ORD-1747,Monitor,West,Partner,3,520,1560
2025-04-11,ORD-1748,Tablet,South,Partner,3,1075,3225
2025-03-10,ORD-1749,Headphones,North,Online,3,961,2883
2025-10-30,ORD-1750,Tablet,East,Retail,1,168,168
2025-09-28,ORD-1751,Tablet,West,Retail,2,1024,2048
2025-06-06,ORD-1752,Monitor,South,Online,2,1358,2716
2025-08-13,ORD-1753,Tablet,North,Partner,1,593,593
2025-08-21,ORD-1754,Monitor,West,Retail,4,1214,4856
2025-04-18,ORD-1755,Monitor,West,Online,2,351,702
2025-09-15,ORD-1756,Laptop,South,Online,2,1380,2760
2025-07-12,ORD-1757,Headphones,East,Online,1,1043,1043
2025-12-13,ORD-1758,Headphones,West,Partner,3,1255,3765
2025-07-18,ORD-1759,Phone,East,Partner,3,1247,3741
2025-04-08,ORD-1760,Monitor,South,Online,2,1252,2504
2025-01-31,ORD-1761,Phone,South,Retail,3,947,2841
2025-03-20,ORD-1762,Phone,West,Retail,3,1019,3057
2025-05-26,ORD-1763,Monitor,North,Retail,4,1036,4144
2025-01-02,ORD-1764,Monitor,North,Retail,2,231,462
2025-01-03,ORD-1765,Phone,West,Online,3,541,1623
2025-06-20,ORD-1766,Headphones,South,Online,1,1321,1321
2025-10-14,ORD-1767,Headphones,South,Partner,2,1191,2382
2025-10-24,ORD-1768,Headphones,East,Retail,1,805,805
2025-04-23,ORD-1769,Headphones,East,Online,3,508,1524
2025-07-09,ORD-1770,Headphones,East,Retail,2,794,1588
2025-04-07,ORD-1771,Laptop,North,Online,3,182,546
2025-12-19,ORD-1772,Phone,West,Partner,2,1085,2170
2025-04-18,ORD-1773,Monitor,South,Retail,4,905,3620
2025-04-26,ORD-1774,Laptop,East,Online,3,329,987
2025-01-21,ORD-1775,Headphones,East,Retail,4,1373,5492
2025-01-03,ORD-1776,Laptop,South,Online,4,579,2316
2025-08-09,ORD-1777,Laptop,East,Retail,2,365,730
2025-11-04,ORD-1778,Laptop,North,Retail,2,478,956
2025-12-27,ORD-1779,Laptop,East,Online,3,1478,4434
2025-04-14,ORD-1780,Tablet,South,Partner,1,1085,1085
2025-01-26,ORD-1781,Phone,North,Retail,3,941,2823
2025-01-22,ORD-1782,Tablet,West,Online,4,1267,5068
2025-08-14,ORD-1783,Monitor,South,Online,1,381,381
2025-06-21,ORD-1784,Monitor,North,Partner,2,1037,2074
2025-09-05,ORD-1785,Headphones,East,Partner,3,130,390
2025-01-02,ORD-1786,Phone,East,Partner,4,1219,4876
2025-12-21,ORD-1787,Monitor,North,Retail,4,1149,4596
2025-07-01,ORD-1788,Headphones,South,Online,2,223,446
2025-08-23,ORD-1789,Monitor,South,Partner,3,878,2634
2025-08-09,ORD-1790,Monitor,West,Partner,2,1400,2800
2025-05-28,ORD-1791,Monitor,North,Partner,1,582,582
2025-01-31,ORD-1792,Phone,North,Retail,2,1299,2598
2025-01-16,ORD-1793,Headphones,North,Retail,2,189,378
2025-03-12,ORD-1794,Monitor,East,Retail,2,832,1664
2025-04-03,ORD-1795,Monitor,West,Retail,2,948,1896
2025-12-02,ORD-1796,Tablet,South,Partner,3,771,2313
2025-11-11,ORD-1797,Monitor,East,Retail,4,1161,4644
2025-11-16,ORD-1798,Phone,North,Online,1,1062,1062
2025-01-24,ORD-1799,Monitor,West,Partner,4,1232,4928
2025-12-05,ORD-1800,Monitor,East,Online,1,1460,1460
2025-04-15,ORD-1801,Monitor,North,Retail,1,1015,1015
2025-07-10,ORD-1802,Phone,South,Online,4,147,588
2025-04-15,ORD-1803,Headphones,West,Partner,3,495,1485
2025-07-23,ORD-1804,Tablet,West,Partner,1,1062,1062
2025-12-06,ORD-1805,Headphones,South,Partner,3,806,2418
2025-08-14,ORD-1806,Monitor,North,Partner,3,796,2388
2025-09-28,ORD-1807,Headphones,North,Partner,2,494,988
2025-10-31,ORD-1808,Tablet,North,Online,4,1253,5012
2025-02-20,ORD-1809,Phone,North,Online,4,562,2248
2025-07-16,ORD-1810,Phone,West,Retail,4,691,2764
2025-05-10,ORD-1811,Laptop,South,Partner,2,859,1718
2025-02-08,ORD-1812,Tablet,South,Retail,3,1343,4029
2025-12-07,ORD-1813,Phone,South,Retail,4,472,1888
2025-07-12,ORD-1814,Laptop,South,Partner,1,1433,1433
2025-06-08,ORD-1815,Monitor,South,Retail,1,332,332
2025-03-28,ORD-1816,Laptop,South,Retail,2,676,1352
2025-03-31,ORD-1817,Laptop,West,Partner,4,520,2080
2025-10-29,ORD-1818,Phone,South,Online,4,1314,5256
2025-02-12,ORD-1819,Phone,West,Retail,1,597,597
2025-03-02,ORD-1820,Phone,South,Partner,4,927,3708
2025-01-10,ORD-1821,Phone,East,Partner,1,1120,1120
2025-10-04,ORD-1822,Tablet,North,Retail,3,933,2799
2025-06-26,ORD-1823,Headphones,South,Partner,4,1306,5224
2025-07-11,ORD-1824,Headphones,North,Retail,3,1357,4071
2025-02-15,ORD-1825,Tablet,East,Online,3,469,1407
2025-10-31,ORD-1826,Phone,South,Partner,4,360,1440
2025-12-15,ORD-1827,Tablet,West,Online,4,104,416
2025-07-28,ORD-1828,Tablet,West,Partner,3,67,201
2025-07-21,ORD-1829,Monitor,North,Partner,3,1347,4041
2025-04-06,ORD-1830,Tablet,North,Retail,3,192,576
2025-12-23,ORD-1831,Laptop,South,Partner,1,1448,1448
2025-11-27,ORD-1832,Phone,West,Retail,2,235,470
2025-08-25,ORD-1833,Laptop,South,Online,4,1363,5452
2025-03-05,ORD-1834,Phone,North,Retail,3,1110,3330
2025-05-11,ORD-1835,Headphones,North,Retail,3,1257,3771
2025-08-09,ORD-1836,Monitor,East,Online,1,739,739
2025-05-29,ORD-1837,Monitor,North,Retail,1,291,291
2025-08-21,ORD-1838,Monitor,South,Online,3,1453,4359
2025-01-30,ORD-1839,Phone,East,Retail,1,777,777
2025-03-25,ORD-1840,Laptop,South,Partner,4,1491,5964
2025-06-21,ORD-1841,Headphones,West,Partner,1,253,253
2025-11-14,ORD-1842,Phone,South,Online,1,983,983
2025-10-13,ORD-1843,Headphones,East,Online,3,275,825
2025-03-28,ORD-1844,Laptop,West,Partner,3,763,2289
2025-12-05,ORD-1845,Monitor,South,Retail,3,176,528
2025-02-03,ORD-1846,Monitor,West,Partner,4,439,1756
2025-10-22,ORD-1847,Phone,West,Online,3,781,2343
2025-08-12,ORD-1848,Monitor,South,Partner,3,1460,4380
2025-04-15,ORD-1849,Headphones,West,Partner,2,1327,2654
2025-03-24,ORD-1850,Phone,North,Retail,3,1227,3681
2025-09-17,ORD-1851,Laptop,West,Online,4,1095,4380
2025-02-24,ORD-1852,Tablet,East,Partner,2,616,1232
2025-12-30,ORD-1853,Headphones,South,Partner,2,98,196
2025-08-22,ORD-1854,Laptop,West,Online,4,227,908
2025-06-26,ORD-1855,Phone,East,Retail,2,621,1242
2025-07-05,ORD-1856,Laptop,South,Retail,3,1151,3453
2025-03-29,ORD-1857,Headphones,North,Partner,3,305,915
2025-01-23,ORD-1858,Laptop,South,Retail,2,196,392
2025-07-12,ORD-1859,Phone,East,Partner,1,259,259
2025-03-17,ORD-1860,Phone,East,Online,1,1294,1294
2025-10-09,ORD-1861,Monitor,West,Retail,4,1491,5964
2025-10-02,ORD-1862,Headphones,South,Partner,3,131,393
2025-05-01,ORD-1863,Headphones,West,Retail,4,902,3608
2025-02-10,ORD-1864,Monitor,East,Retail,4,1336,5344
2025-09-28,ORD-1865,Monitor,West,Partner,1,1025,1025
2025-11-18,ORD-1866,Headphones,East,Retail,1,377,377
2025-11-26,ORD-1867,Tablet,North,Retail,3,1359,4077
2025-04-16,ORD-1868,Monitor,East,Partner,2,808,1616
2025-08-14,ORD-1869,Tablet,West,Partner,4,505,2020
2025-07-10,ORD-1870,Laptop,West,Retail,2,148,296
2025-05-25,ORD-1871,Headphones,West,Partner,2,437,874
2025-07-20,ORD-1872,Tablet,South,Online,2,837,1674
2025-04-23,ORD-1873,Tablet,South,Online,3,1195,3585
2025-05-10,ORD-1874,Tablet,East,Online,1,952,952
2025-05-31,ORD-1875,Laptop,South,Retail,4,1460,5840
2025-12-22,ORD-1876,Phone,South,Partner,4,933,3732
2025-02-06,ORD-1877,Headphones,South,Retail,3,392,1176
2025-12-14,ORD-1878,Monitor,West,Online,1,1419,1419
2025-06-17,ORD-1879,Laptop,North,Online,3,139,417
2025-10-13,ORD-1880,Laptop,East,Partner,2,484,968
2025-05-27,ORD-1881,Phone,West,Partner,2,1083,2166
2025-03-17,ORD-1882,Headphones,South,Online,2,1200,2400
2025-12-10,ORD-1883,Tablet,West,Partner,2,541,1082
2025-11-30,ORD-1884,Phone,East,Retail,1,1220,1220
2025-04-07,ORD-1885,Phone,South,Retail,2,1003,2006
2025-01-20,ORD-1886,Monitor,West,Partner,4,827,3308
2025-08-07,ORD-1887,Headphones,East,Online,2,470,940
2025-04-03,ORD-1888,Monitor,North,Partner,4,1420,5680
2025-04-17,ORD-1889,Phone,South,Partner,4,891,3564
2025-08-23,ORD-1890,Tablet,North,Partner,4,850,3400
2025-05-29,ORD-1891,Headphones,East,Retail,4,1028,4112
2025-02-28,ORD-1892,Tablet,South,Retail,1,1001,1001
2025-07-08,ORD-1893,Phone,South,Retail,1,867,867
2025-07-09,ORD-1894,Laptop,West,Retail,1,838,838
2025-11-09,ORD-1895,Laptop,South,Retail,1,1264,1264
2025-01-11,ORD-1896,Monitor,South,Online,2,123,246
2025-11-20,ORD-1897,Laptop,West,Retail,3,960,2880
2025-02-11,ORD-1898,Headphones,East,Retail,2,712,1424
2025-05-18,ORD-1899,Phone,South,Partner,3,707,2121
2025-04-20,ORD-1900,Laptop,North,Online,4,914,3656
2025-07-10,ORD-1901,Headphones,North,Retail,2,1485,2970
2025-07-06,ORD-1902,Monitor,North,Partner,1,1307,1307
2025-11-12,ORD-1903,Monitor,East,Partner,3,694,2082
2025-10-04,ORD-1904,Monitor,East,Retail,1,1071,1071
2025-05-08,ORD-1905,Tablet,North,Partner,3,608,1824
2025-07-05,ORD-1906,Laptop,North,Retail,2,615,1230
2025-04-10,ORD-1907,Laptop,South,Online,1,1272,1272
2025-04-04,ORD-1908,Monitor,West,Partner,2,127,254
2025-09-16,ORD-1909,Monitor,East,Retail,2,761,1522
2025-04-16,ORD-1910,Headphones,West,Online,3,176,528
2025-11-28,ORD-1911,Headphones,South,Online,2,583,1166
2025-05-18,ORD-1912,Laptop,South,Retail,3,72,216
2025-12-06,ORD-1913,Laptop,North,Online,3,622,1866
2025-10-12,ORD-1914,Tablet,North,Partner,3,156,468
2025-06-28,ORD-1915,Headphones,North,Retail,3,857,2571
2025-12-16,ORD-1916,Headphones,East,Online,2,192,384
2025-04-25,ORD-1917,Tablet,North,Online,3,564,1692
2025-05-01,ORD-1918,Tablet,North,Partner,1,830,830
2025-04-07,ORD-1919,Tablet,West,Online,4,838,3352
2025-11-17,ORD-1920,Phone,East,Partner,1,864,864
2025-09-11,ORD-1921,Phone,West,Partner,3,53,159
2025-09-13,ORD-1922,Laptop,West,Partner,4,481,1924
2025-03-15,ORD-1923,Laptop,North,Retail,1,1299,1299
2025-11-14,ORD-1924,Monitor,East,Online,4,557,2228
2025-03-22,ORD-1925,Phone,South,Online,1,877,877
2025-09-19,ORD-1926,Tablet,South,Partner,3,829,2487
2025-01-21,ORD-1927,Monitor,South,Online,3,1320,3960
2025-10-15,ORD-1928,Phone,West,Retail,3,1156,3468
2025-05-30,ORD-1929,Phone,West,Partner,2,1244,2488
2025-02-18,ORD-1930,Monitor,South,Partner,2,222,444
2025-07-16,ORD-1931,Laptop,East,Partner,3,182,546
2025-03-16,ORD-1932,Phone,West,Partner,1,99,99
2025-02-19,ORD-1933,Tablet,West,Partner,1,1279,1279
2025-12-22,ORD-1934,Monitor,West,Online,2,1496,2992
2025-02-14,ORD-1935,Phone,East,Partner,1,1388,1388
2025-09-21,ORD-1936,Headphones,North,Online,4,456,1824
2025-12-21,ORD-1937,Monitor,North,Partner,4,1364,5456
2025-08-11,ORD-1938,Monitor,North,Partner,2,1126,2252
2025-01-24,ORD-1939,Tablet,West,Online,1,1435,1435
2025-09-06,ORD-1940,Phone,North,Retail,3,134,402
2025-12-29,ORD-1941,Monitor,East,Online,1,1426,1426
2025-11-05,ORD-1942,Tablet,North,Online,1,1456,1456
2025-03-12,ORD-1943,Phone,North,Partner,1,239,239
2025-07-12,ORD-1944,Monitor,West,Partner,3,1106,3318
2025-12-20,ORD-1945,Laptop,North,Partner,3,343,1029
2025-10-18,ORD-1946,Tablet,North,Online,4,660,2640
2025-04-21,ORD-1947,Tablet,South,Partner,4,776,3104
2025-03-17,ORD-1948,Phone,North,Partner,1,593,593
2025-03-29,ORD-1949,Laptop,South,Retail,3,781,2343
2025-02-09,ORD-1950,Tablet,East,Partner,2,477,954
2025-05-02,ORD-1951,Headphones,North,Retail,1,830,830
2025-10-30,ORD-1952,Headphones,North,Partner,4,508,2032
2025-03-21,ORD-1953,Headphones,South,Retail,1,213,213
2025-07-19,ORD-1954,Headphones,North,Partner,1,316,316
2025-12-04,ORD-1955,Laptop,South,Online,3,720,2160
2025-10-15,ORD-1956,Laptop,South,Retail,3,545,1635
2025-07-03,ORD-1957,Tablet,North,Retail,2,944,1888
2025-07-23,ORD-1958,Laptop,North,Online,3,979,2937
2025-10-27,ORD-1959,Laptop,South,Retail,2,955,1910
2025-02-03,ORD-1960,Phone,West,Partner,1,940,940
2025-11-13,ORD-1961,Phone,South,Partner,2,940,1880
2025-01-05,ORD-1962,Monitor,East,Retail,2,1306,2612
2025-03-20,ORD-1963,Laptop,South,Partner,4,360,1440
2025-05-04,ORD-1964,Laptop,North,Retail,4,397,1588
2025-10-20,ORD-1965,Laptop,North,Online,4,480,1920
2025-11-07,ORD-1966,Monitor,North,Retail,4,196,784
2025-05-10,ORD-1967,Laptop,East,Partner,2,1221,2442
2025-04-10,ORD-1968,Monitor,South,Online,1,326,326
2025-11-21,ORD-1969,Phone,North,Retail,1,395,395
2025-03-18,ORD-1970,Monitor,North,Online,3,527,1581
2025-02-25,ORD-1971,Laptop,South,Online,3,589,1767
2025-04-27,ORD-1972,Laptop,East,Partner,2,1247,2494
2025-10-16,ORD-1973,Phone,East,Online,2,1020,2040
2025-02-04,ORD-1974,Monitor,East,Retail,2,1417,2834
2025-07-03,ORD-1975,Phone,East,Partner,4,1126,4504
2025-05-16,ORD-1976,Tablet,West,Partner,4,1486,5944
2025-10-14,ORD-1977,Laptop,South,Partner,4,792,3168
2025-07-04,ORD-1978,Monitor,North,Online,1,1179,1179
2025-09-18,ORD-1979,Tablet,East,Online,4,496,1984
2025-08-20,ORD-1980,Tablet,North,Partner,4,804,3216
2025-10-31,ORD-1981,Phone,North,Retail,1,186,186
2025-07-16,ORD-1982,Laptop,North,Online,1,728,728
2025-02-04,ORD-1983,Phone,North,Retail,1,595,595
2025-05-12,ORD-1984,Tablet,North,Partner,4,852,3408
2025-01-07,ORD-1985,Tablet,East,Online,3,1200,3600
2025-05-08,ORD-1986,Headphones,East,Online,3,487,1461
2025-05-22,ORD-1987,Phone,North,Partner,1,772,772
2025-10-08,ORD-1988,Headphones,South,Online,1,1302,1302
2025-02-22,ORD-1989,Phone,West,Retail,1,468,468
2025-06-02,ORD-1990,Tablet,West,Partner,2,784,1568
2025-04-12,ORD-1991,Tablet,West,Partner,1,512,512
2025-12-17,ORD-1992,Monitor,South,Online,3,1295,3885
2025-07-06,ORD-1993,Phone,North,Retail,1,1121,1121
2025-02-04,ORD-1994,Phone,South,Online,4,269,1076
2025-06-24,ORD-1995,Headphones,South,Online,3,621,1863
2025-05-02,ORD-1996,Headphones,East,Retail,2,171,342
2025-12-09,ORD-1997,Monitor,East,Online,4,1147,4588
2025-07-20,ORD-1998,Headphones,South,Online,3,105,315
2025-12-12,ORD-1999,Phone,North,Partner,4,130,520
